pim,team,assists,plus_minus,points,league,games_played,year,age,goals
70,Winnipeg South Blues,22,0,55,MJHL,46,1990-91,17,33
42,Winnipeg South Blues,36,0,89,MJHL,40,1991-92,18,53
0,Moose Jaw Warriors,1,0,2,WHL,8,1991-92,18,1
43,2 Teams,30,0,63,WHL,73,1992-93,19,33
27,Seattle Thunderbirds,13,0,26,WHL,46,1992-93,19,13
16,Portland Winter Hawks,17,0,37,WHL,27,1992-93,19,20
80,Portland Winter Hawks,90,0,152,WHL,70,1993-94,20,62
71,Syracuse Crunch,45,0,75,AHL,67,1994-95,21,30
82,Syracuse Crunch,39,0,79,AHL,74,1995-96,22,40
28,Syracuse Crunch,30,0,52,AHL,41,1996-97,23,22
18,2 Teams,21,8,40,AHL,28,1997-98,24,19
8,Syracuse Crunch,12,9,24,AHL,17,1997-98,24,12
10,St. John\'s Maple Leafs,9,-1,16,AHL,11,1997-98,24,7
40,St. John\'s Maple Leafs,48,2,82,AHL,70,1998-99,25,34
45,Manitoba Moose,33,0,51,IHL,63,1999-00,26,18
42,HC Davos,32,0,60,Swiss,43,2000-01,27,28
22,HC Davos,26,0,45,Swiss,43,2001-02,28,19
46,HC Davos,21,0,43,Swiss,44,2002-03,29,22
26,2 Teams,21,0,43,Swiss,44,2003-04,30,22
2,HC Davos,1,0,5,Swiss,11,2003-04,30,4
24,ZSC Lions Zurich,20,0,38,Swiss,33,2003-04,30,18
2,Fort Worth Brahmas,2,0,2,CHL,2,2004-05,31,0
18,Chicago Wolves,37,12,57,AHL,62,2004-05,31,20
20,Adler Mannheim,9,0,13,Germany,19,2005-06,32,4
