year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1974-75,19,2,23,1,0,Sweden,13,Orebro IK,3
1979-80,24,2,8,1,0,Sweden,8,Vastra Frolunda HC Goteborg,3
1985-86,30,1,6,3,0,Sweden-2,4,Orebro IK,4
1986-87,31,3,10,2,0,Sweden-2,6,Orebro IK,5
1987-88,32,0,12,5,0,Sweden-2,7,Orebro IK,5
1988-89,33,1,12,3,0,Sweden-2,12,Orebro IK,4
