year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,0,6,2,0,M-Cup,5,Peterborough Petes,2
1980-81,18,0,11,3,0,OMJHL,5,Peterborough Petes,3
1981-82,19,6,27,6,0,OHL,9,Peterborough Petes,12
1981-82,19,1,0,1,0,AHL,3,New Haven Nighthawks,2
1982-83,20,3,23,1,0,AHL,11,New Haven Nighthawks,4
1983-84,21,2,0,4,0,AHL,7,Fredericton Express,6
1985-86,23,22,10,23,0,W.Ger-3,14,EV Stuttgart,45
1986-87,24,32,0,27,0,W.Ger-3,14,EV Stuttgart,59
1987-88,25,21,0,12,0,W.Ger-2,12,EV Stuttgart,33
1989-90,27,29,0,42,0,W.Ger-2,18,EC Ratingen,71
1992-93,30,0,2,6,0,Germany,4,EHC Eisbaren Berlin,6
1994-95,32,1,4,6,0,Germany,9,EC Kassel Huskies,7
1995-96,33,1,0,4,0,Germany,8,EC Kassel Huskies,5
1996-97,34,0,2,5,0,Germany,10,Kassel Huskies,5
1997-98,35,4,0,2,0,Britain,9,Manchester Storm,6
1998-99,36,0,12,1,0,Britain,5,Manchester Storm,1
