year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,17,2,2,3,0,WHL,11,New Westminster Bruins,5
1986-87,19,4,10,6,0,WHL,13,Kamloops Blazers,10
1987-88,20,6,14,11,0,WHL,15,Kamloops Blazers,17
1989-90,22,2,0,3,0,IHL,11,Muskegon Lumberjacks,5
1990-91,23,1,0,1,0,IHL,5,Muskegon Lumberjacks,2
1991-92,24,5,11,6,0,IHL,14,Muskegon Lumberjacks,11
1993-94,26,0,0,0,0,IHL,4,Kalamazoo Wings,0
1994-95,27,3,2,0,0,IHL,7,Peoria Rivermen,3
1995-96,28,0,0,0,0,IHL,5,Peoria Rivermen,0
1996-97,29,1,6,5,0,Britain,8,Sheffield Steelers,6
1997-98,30,0,0,1,0,Britain,5,Newcastle Cobras,1
1998-99,31,1,0,2,0,Britain,5,Newcastle Riverkings,3
1999-00,32,2,0,1,0,Britain,8,Newcastle Riverkings,3
