assists,team,goals,year,games_played,points,pim,age,plus_minus,league
30,Thetford Mines Canadiens,30,1966-67,43,60,80,17,0,QJHL
38,Montreal Jr. Canadiens,27,1967-68,45,65,102,18,0,OHA-Jr.
55,Montreal Jr. Canadiens,53,1968-69,54,108,76,19,0,OHA-Jr.
16,Montreal Voyageurs,9,1969-70,27,25,23,20,0,AHL
1,Canada,1,1974-75,7,2,2,25,0,Summit-74
