year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,17,4,26,5,0,Fin-Jr.,23,Kiekko-67 Turku Jr.,9
1992-93,18,9,4,4,0,Fin-Jr.,21,Kiekko-67 Turku Jr.,13
1993-94,19,7,16,13,0,Fin-Jr.,36,TPS Turku Jr.,20
1994-95,20,1,6,3,0,Fin-Jr.,14,TPS Turku Jr.,4
1994-95,20,4,4,2,0,Finland-2,19,Kiekko-67 Turku,6
1994-95,20,1,6,2,0,Finland,7,TPS Turku,3
1995-96,21,7,32,14,0,Finland,47,TPS Turku,21
1996-97,22,9,10,6,0,Finland,48,TPS Turku,15
1996-97,22,0,6,2,0,EuroHL,6,TPS Turku,2
1997-98,23,3,24,5,0,Finland,35,Jokerit Helsinki,8
1997-98,23,1,2,1,0,EuroHL,6,Jokerit Helsinki,2
1998-99,24,0,0,2,1,IHL,5,Detroit Vipers,2
2000-01,26,3,6,6,9,WC-A,9,Finland,9
2001-02,27,0,0,0,-1,Olympics,4,Finland,0
2003-04,29,0,0,3,1,WC-A,7,Finland,3
2004-05,30,0,2,1,0,W-Cup,6,Finland,1
2004-05,30,6,18,8,0,Sweden,41,Frolunda HC Goteborg,14
2005-06,31,1,0,3,4,Olympics,6,Finland,4
2009-10,35,1,4,1,2,Olympics,6,Finland,2
2010-11,36,2,2,0,-2,AHL,3,Manitoba Moose,2
2013-14,39,0,0,1,2,Internationa,6,Finland (all),1
2013-14,39,0,0,1,2,Olympics,6,Finland,1
