giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,61,1,24,0,0,106,19,0,6,1202,OTT,0,0,"[{'link': '/awards/voting-1999.html#calder', 'name': 'Calder-9'}]",6.6,5,12,20,7,0,0,1998-99,0,19:42,2,24,0,6
0,NHL,37,1,25,0,0,85,14,0,2,751,OTT,0,0,[],7.1,3,8,6,6,0,0,1999-00,0,20:18,3,2,0,6
0,NHL,31,0,26,0,0,61,18,0,11,612,OTT,0,0,[],3.3,1,16,9,2,0,0,2000-01,0,19:44,1,10,0,5
0,NHL,66,2,27,0,0,122,18,0,5,1311,OTT,0,0,[],3.3,2,14,1,4,0,1,2001-02,0,19:52,1,14,0,9
0,NHL,79,1,28,0,0,126,30,0,5,1591,VAN,0,0,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}]",7.1,5,21,9,9,0,0,2002-03,0,20:08,4,10,4,12
0,NHL,74,2,29,0,0,143,26,0,10,1646,VAN,0,0,[],4.9,2,19,8,7,0,0,2003-04,0,22:14,5,22,1,8
0,NHL,59,2,31,0,0,140,33,0,11,1445,VAN,0,0,[],7.1,1,23,9,10,0,0,2005-06,0,24:30,9,38,1,11
0,NHL,67,6,32,0,0,143,37,0,13,1437,VAN,0,0,[],9.8,9,23,21,14,0,0,2006-07,0,21:27,5,26,0,10
46,NHL,63,1,33,0,278,122,25,36,11,1490,VAN,18,0,[],6.6,2,17,8,8,0,0,2007-08,79,23:39,6,38,1,5
29,NHL,60,2,34,0,245,110,25,44,9,1211,VAN,22,0,[],4.5,0,20,5,5,0,0,2008-09,65,20:11,5,26,0,11
29,NHL,68,3,35,0,250,119,28,43,7,1406,VAN,16,0,[],7.6,3,19,14,9,0,0,2009-10,60,20:41,6,18,2,10
18,NHL,27,0,36,0,81,39,7,6,2,549,VAN,3,0,[],7.7,2,4,-3,3,0,0,2010-11,28,20:21,1,14,0,2
35,NHL,69,3,37,0,282,136,25,29,7,1411,VAN,23,0,"[{'link': '/awards/voting-2012.html#byng', 'name': 'Byng-45'}]",6.6,2,16,7,9,0,0,2011-12,77,20:27,7,10,0,9
16,NHL,46,0,38,0,99,48,17,40,6,965,TBL,13,0,[],4.2,1,15,5,2,0,0,2012-13,65,20:59,1,16,0,9
20,NHL,71,0,39,0,179,81,17,57,6,1292,TBL,17,0,[],4.9,4,13,11,4,0,0,2013-14,66,18:11,0,18,0,7
