year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1978-79,16,29,27,23,0,ON-Jr.B,40,Peterborough Lumber Petes,52
1979-80,17,19,80,27,0,OMJHL,61,Kitchener Rangers,46
1980-81,18,54,103,54,0,OMJHL,68,Kitchener Rangers,108
1981-82,19,51,95,44,0,OHL,49,Kitchener Rangers,95
1982-83,20,6,2,5,0,CHL,10,Wichita Wind,11
1984-85,22,24,30,37,0,IHL,61,Milwaukee Admirals,61
1985-86,23,20,46,44,0,AHL,77,Nova Scotia Oilers,64
1988-89,26,2,0,2,0,Swiss,8,HC Davos,4
1989-90,27,14,16,11,0,Aut-Cup,8,Solihull Barons,25
1989-90,27,23,14,25,0,Britain,16,Solihull Barons,48
1989-90,27,24,16,21,0,W.Ger-3,12,EC Nordhorn,45
1991-92,29,27,22,35,0,IHL,76,Milwaukee Admirals,62
1992-93,30,31,46,34,0,IHL,78,Milwaukee Admirals,65
1993-94,31,2,14,9,0,IHL,25,Milwaukee Admirals,11
