pim,team,assists,plus_minus,points,league,games_played,year,age,goals
42,Oshawa Legionnaires,57,0,106,ON-Jr.B,60,1987-88,16,49
15,Oshawa Generals,14,0,23,OHL,55,1988-89,17,9
39,Oshawa Generals,41,0,63,OHL,64,1989-90,18,22
34,Oshawa Generals,68,0,95,OHL,56,1990-91,19,27
0,Canada,2,0,3,WJC-A,7,1990-91,19,1
29,Kansas City Blades,19,0,25,IHL,48,1991-92,20,6
24,Kansas City Blades,38,0,53,IHL,60,1992-93,21,15
0,Kansas City Blades,1,0,4,IHL,5,1993-94,22,3
38,San Francisco Spiders,49,0,60,IHL,75,1995-96,24,11
34,Kansas City Blades,51,0,68,IHL,82,1996-97,25,17
12,Kansas City Blades,42,5,55,IHL,81,1997-98,26,13
4,Augsburger Panther,4,0,5,Germany,16,1998-99,27,1
14,Kansas City Blades,28,-19,39,IHL,61,1998-99,27,11
0,Sheffield Steelers,17,0,24,Britain,24,1999-00,28,7
6,Sheffield Steelers,4,0,6,BH-Cup,10,2000-01,29,2
22,Sheffield Steelers,18,0,25,Britain,41,2000-01,29,7
