average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,16,2,0,NHL,20,10,8,-3,38,1,4,0,1,1991-92,SJS,5,11,[],13.2,,32
,4,0,0,NHL,21,1,4,-4,7,3,0,0,0,1992-93,SJS,3,1,[],42.9,,8
,9,0,1,NHL,22,6,16,-13,35,2,0,0,0,1993-94,SJS,3,6,[],8.6,,58
