assists,team,goals,year,games_played,points,pim,age,plus_minus,league
1,HC Pardubice,5,1993-94,10,6,0,17,0,CzRep
1,HC Pardubice,3,1994-95,6,4,0,18,0,CzRep
0,HC Pojistovna IB Pardubice,6,1996-97,10,6,27,20,0,CzRep
0,HC IPB Pojistovna Pardubice,0,1997-98,3,0,2,21,0,CzRep
2,HC Moeller Pardubice,6,2004-05,16,8,6,28,0,CzRep
