even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
5,6,COL,6,4,22,3,,NHL,0,38,254,1998-99,16,15.8,,1,12,3
2,4,COL,5,6,23,1,,NHL,0,50,339,1999-00,17,10.0,,3,9,-7
3,0,COL,7,6,24,1,,NHL,0,51,496,2000-01,23,13.7,SC,4,23,8
2,3,COL,3,4,25,0,,NHL,0,45,294,2001-02,16,6.7,,1,6,-4
1,2,COL,2,2,26,0,,NHL,0,21,145,2002-03,7,9.5,,1,4,4
3,2,COL,5,0,27,0,,NHL,0,30,205,2003-04,11,16.7,,2,7,6
2,6,COL,2,2,29,0,,NHL,0,24,188,2005-06,9,8.3,,0,8,3
1,3,COL,3,4,31,0,34,NHL,0,18,191,2007-08,10,16.7,,2,6,-6
1,0,COL,1,0,33,0,8,NHL,0,4,39,2009-10,3,25.0,,0,1,0
