giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,76,0,20,0,0,103,21,0,1,898,CAR,0,0,[],7.8,7,13,-8,8,0,0,2000-01,0,11:49,1,53,0,12
0,NHL,78,3,21,0,0,117,31,0,3,1107,CAR,0,0,[],12.0,11,17,-7,14,0,0,2001-02,0,14:11,3,53,0,14
0,NHL,57,1,22,0,0,87,20,0,1,909,CAR,0,0,[],11.5,6,10,-19,10,0,0,2002-03,0,15:57,4,33,0,9
0,NHL,82,5,23,0,0,161,45,0,9,1402,CAR,0,0,[],11.8,13,26,-3,19,0,0,2003-04,0,17:06,6,60,0,17
0,NHL,23,0,25,0,0,41,9,0,1,354,CAR,0,0,[],9.8,4,5,3,4,0,0,2005-06,0,15:23,0,8,0,4
0,NHL,63,0,26,0,0,77,22,0,3,843,TOT,0,0,[],7.8,6,16,-5,6,0,0,2006-07,0,13:23,0,51,1,12
0,NHL,38,0,26,0,0,47,13,0,1,501,NSH,0,0,[],8.5,4,9,1,4,0,0,2006-07,0,13:11,0,29,0,8
0,NHL,25,0,26,0,0,30,9,0,2,342,CAR,0,0,[],6.7,2,7,-6,2,0,0,2006-07,0,13:42,0,22,1,4
29,NHL,81,2,27,489,236,126,35,75,5,1284,NYI,58,55.7,[],12.7,14,19,1,16,615,2,2007-08,31,15:51,0,53,0,14
