pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Duluth Hornets,0,0,6,USAHA,19,1922-23,25,6
0,Eveleth Rangers,0,0,1,USAHA,11,1923-24,26,1
0,Eveleth Arrowheads,0,0,6,USAHA,38,1924-25,27,6
26,Eveleth-Hibbing Rangers,3,0,12,CHL,38,1925-26,28,9
46,Minneapolis Millers,5,0,12,AHA,36,1926-27,29,7
35,New Haven Eagles,2,0,8,Can-Am,40,1927-28,30,6
54,Philadelphia Arrows,7,0,11,Can-Am,37,1928-29,31,4
36,St. Louis Flyers,1,0,7,AHA,40,1929-30,32,6
28,St. Louis Flyers,2,0,6,AHA,39,1930-31,33,4
4,Hibbing Maroons,6,0,7,CHL,12,1932-33,35,1
