pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Moncton CNR Machinists,0,0,6,MCSHL,7,1913-14,16,6
0,Moncton St. Bernard\'s,0,0,0,MISSL,2,1914-15,17,0
0,Moncton St. Bernard\'s,0,0,1,Exhib.,2,1915-16,18,1
0,Moncton St. Bernard\'s,0,0,5,Exhib.,2,1916-17,19,5
0,Moncton Victorias,0,0,1,Exhib.,2,1918-19,21,1
27,Moncton Victorias,4,0,7,MIAHL,6,1919-20,22,3
31,Moncton Victorias,0,0,5,MIAHL,9,1920-21,23,5
64,Moncton Victorias,0,0,12,MIAHL,13,1921-22,24,12
35,Moncton Victorias,0,0,1,MIAHL,9,1922-23,25,1
63,Moncton Victorias,0,0,10,MIAHL,16,1923-24,26,10
2,Moncton Victorias,1,0,2,MIAHL,3,1924-25,27,1
