pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Moncton CNR Machinists,0,0,1,MCSHL,1,1913-14,16,1
25,Moncton Victorias,6,0,22,MIAHL,11,1919-20,22,16
0,Moncton Victorias,0,0,0,MIAHL,2,1920-21,23,0
4,Moncton Victorias,0,0,1,MIAHL,2,1922-23,25,1
