assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
42,9,28,25,21:12,5.3,1.8,18,1738,21,C,7.1,21,BUF,/players/r/royde01.html,0,38,9,-5,Derek Roy,12.7,2009,70,1,82,221
46,2,20,26,19:46,4.4,1.7,13,1620,18,RW,6.1,28,BUF,/players/p/pominja01.html,0,18,6,-4,Jason Pominville,8.4,2009,66,1,82,239
24,5,40,25,17:12,7.3,1.4,18,1255,6,LW,8.7,18,BUF,/players/v/vanekth01.html,0,44,20,-1,Thomas Vanek,19.0,2009,64,2,73,211
29,5,18,27,19:07,4.2,1.5,12,918,13,C,5.7,16,BUF,/players/c/connoti01.html,0,22,5,12,Tim Connolly,14.3,2009,47,1,48,126
25,0,20,23,15:38,3.3,1.5,11,1235,8,RW,4.8,17,BUF,/players/s/staffdr01.html,0,29,9,3,Drew Stafford,10.9,2009,45,0,79,183
37,0,8,34,22:17,3.5,4.1,4,1782,18,D,7.5,19,BUF,/players/s/spaceja01.html,0,38,4,2,Jaroslav Spacek,6.2,2009,45,0,80,130
19,1,13,30,15:14,2.3,0.7,5,853,10,RW,3.0,9,BUF,/players/k/kotalal01.html,0,28,8,-7,Ales Kotalik,8.5,2009,32,0,56,153
14,0,17,23,13:50,2.2,1.0,12,982,5,LW,3.2,9,BUF,/players/m/macarcl01.html,0,56,5,-4,Clarke MacArthur,15.7,2009,31,0,71,108
17,1,12,26,16:06,1.4,1.3,8,999,5,C,2.7,12,BUF,/players/g/gaustpa01.html,0,108,3,4,Paul Gaustad,9.8,2009,29,1,62,122
15,1,12,31,17:24,0.6,1.0,8,1218,2,C,1.6,11,BUF,/players/h/hechtjo01.html,2,33,3,-9,Jochen Hecht,6.9,2009,27,1,70,173
