assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
95,7,53,27,,11.9,1.3,31,,43,C,13.2,52,BUF,/players/l/lafonpa01.html,0,63,20,11,Pat LaFontaine,17.3,1993,148,2,84,306
51,11,76,23,,12.3,1.1,49,,21,RW,13.4,29,BUF,/players/m/mogilal01.html,1,40,27,7,Alexander Mogilny,21.1,1993,127,0,77,360
80,2,16,29,,5.3,0.5,8,,44,C,5.8,36,BUF,/players/h/hawerda01.html,0,52,8,-17,Dale Hawerchuk,6.2,1993,96,0,81,259
32,2,29,29,,4.8,0.4,9,,17,LW,5.2,15,BUF,/players/a/andreda01.html,0,48,20,-8,Dave Andreychuk,17.0,1993,61,0,52,171
45,0,9,26,,3.0,4.6,3,,20,D,7.6,24,BUF,/players/b/bodgedo01.html,1,87,6,14,Doug Bodger,5.8,1993,54,0,81,154
26,3,21,29,,2.0,1.0,14,,5,C,3.1,20,BUF,/players/s/sweenbo01.html,1,118,4,2,Bob Sweeney,17.5,1993,47,3,80,120
25,2,18,29,,1.4,1.2,13,,2,RW,2.6,21,BUF,/players/w/woodra01.html,2,77,3,6,Randy Wood,10.2,1993,43,2,82,176
19,3,20,28,,1.8,1.0,17,,5,LW,2.8,13,BUF,/players/k/khmylyu01.html,1,28,0,6,Yuri Khmylev,16.4,1993,39,3,68,122
17,2,15,27,,0.5,1.1,14,,2,RW,1.6,12,BUF,/players/p/preslwa01.html,3,96,0,5,Wayne Presley,15.5,1993,32,1,79,97
27,0,4,23,,1.0,4.2,4,,1,D,5.2,24,BUF,/players/s/smehlri01.html,2,59,0,9,Richard Smehlik,4.9,1993,31,0,80,82
13,1,13,21,,-0.2,1.1,13,,1,LW,0.9,12,BUF,/players/m/maybr01.html,0,242,0,3,Brad May,11.4,1993,26,0,82,114
24,1,2,26,,1.3,2.0,1,,14,D,3.3,9,BUF,/players/s/svobope01.html,1,59,1,3,Petr Svoboda,3.3,1993,26,0,40,61
14,2,8,23,,0.9,2.8,7,,0,D,3.7,14,BUF,/players/s/suttoke01.html,0,30,1,-3,Ken Sutton,10.4,1993,22,0,63,77
15,0,5,31,,-0.2,0.9,5,,2,C,0.7,12,BUF,/players/h/hannada01.html,1,43,0,8,Dave Hannan,11.6,1993,20,0,55,43
7,0,12,23,,0.6,0.3,10,,0,RW,1.0,7,BUF,/players/a/audetdo01.html,0,51,2,-8,Donald Audette,13.0,1993,19,0,44,92
14,0,2,31,,0.3,2.2,1,,2,D,2.5,12,BUF,/players/l/ledyagr01.html,0,45,1,-2,Grant Ledyard,2.5,1993,16,0,50,79
8,0,3,30,,-0.2,3.1,3,,0,D,2.9,7,BUF,/players/d/donnego01.html,1,221,0,5,Gord Donnelly,7.9,1993,11,0,60,38
