league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,80,1,20,139,35,3,,STL,[],11.5,13,19,-11,16,0,1979-80,,3,124,0,16
NHL,75,5,21,209,56,3,,STL,[],16.3,29,22,15,34,0,1980-81,,5,209,0,19
NHL,79,2,22,215,59,5,,STL,[],15.3,31,26,-15,33,0,1981-82,,2,161,0,21
NHL,79,1,23,205,47,1,,STL,[],15.6,26,15,-20,32,0,1982-83,,6,172,0,14
NHL,72,1,24,151,35,3,,TOT,[],13.2,17,15,-14,20,0,1983-84,,3,140,0,12
NHL,32,0,24,84,22,3,,STL,[],16.7,13,8,-2,14,0,1983-84,,1,81,0,5
NHL,40,1,24,67,13,0,,MTL,[],9.0,4,7,-12,6,0,1983-84,,2,59,0,7
NHL,66,1,25,138,43,0,,WIN,[],15.9,20,21,9,22,0,1984-85,,2,130,0,21
NHL,80,2,26,168,51,3,,WIN,[],11.9,14,31,-18,20,0,1985-86,,6,183,1,27
NHL,26,0,27,29,6,1,,WIN,[],3.4,1,5,-2,1,0,1986-87,,0,44,0,4
NHL,51,2,28,62,19,0,,STL,[],16.1,10,9,8,10,0,1987-88,,0,82,0,9
