pim,team,assists,plus_minus,points,league,games_played,year,age,goals
28,Calgary Titans,13,0,26,Minor-AB,44,2004-05,15,13
26,Notre Dame Midget Hounds,14,0,27,SMHL,48,2005-06,16,13
44,Camrose Kodiaks,28,0,48,AJHL,53,2006-07,17,20
48,Camrose Kodiaks,57,0,90,AJHL,55,2007-08,18,33
24,University of Denver,21,5,31,WCHA,40,2008-09,19,10
30,University of Denver,19,9,41,WCHA,39,2009-10,20,22
2,Providence Bruins,2,-8,2,AHL,6,2009-10,20,0
43,2 Teams,22,-14,42,AHL,75,2010-11,21,20
35,Providence Bruins,14,-16,26,AHL,55,2010-11,21,12
8,Toronto Marlies,8,2,16,AHL,20,2010-11,21,8
46,Toronto Marlies,23,0,39,AHL,65,2011-12,22,16
53,Toronto Marlies,28,13,42,AHL,65,2012-13,23,14
