pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Framingham Flyers,50,0,92,High-MA,30,1994-95,17,42
0,Framingham Flyers,60,0,91,High-MA,30,1995-96,18,31
20,Boston College Eagles,19,0,35,H-East,34,1996-97,19,16
35,Boston College Eagles,20,0,39,H-East,41,1997-98,20,19
80,Boston College Eagles,25,0,49,H-East,43,1998-99,21,24
28,Boston College Eagles,31,0,49,H-East,39,1999-00,22,18
18,Syracuse Crunch,5,-8,10,AHL,50,2000-01,23,5
33,Syracuse Crunch,19,-4,30,AHL,75,2001-02,24,11
44,Syracuse Crunch,19,-18,31,AHL,63,2002-03,25,12
19,2 Teams,8,0,13,AHL,66,2003-04,26,5
2,Providence Bruins,0,0,1,AHL,7,2003-04,26,1
17,Norfolk Admirals,8,0,12,AHL,59,2003-04,26,4
14,Danbury Trashers,14,7,30,UHL,44,2004-05,27,16
0,Bridgeport Sound Tigers,0,0,0,AHL,1,2004-05,27,0
21,Charlotte Checkers,10,4,17,ECHL,25,2005-06,28,7
24,2 Teams,4,-5,5,AHL,27,2005-06,28,1
4,Hartford Wolf Pack,1,0,2,AHL,5,2005-06,28,1
20,Philadelphia Phantoms,3,-5,3,AHL,22,2005-06,28,0
45,Charlotte Checkers,35,-4,64,ECHL,68,2006-07,29,29
27,Charlotte Checkers,24,-12,47,ECHL,60,2007-08,30,23
