average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,25,0,0,0,0,0,0,0,0,1957-58,BOS,1,0,[],0,,1
,26,0,0,NHL,26,0,16,0,0,0,0,0,0,1958-59,TOT,12,14,[],0,,44
,1,0,0,NHL,26,0,4,0,0,0,0,0,0,1958-59,DET,0,1,[],0,,6
,25,0,0,NHL,26,0,12,0,0,0,0,0,0,1958-59,TOR,12,13,[],0,,38
,28,0,0,NHL,27,0,26,0,0,0,0,0,0,1959-60,TOR,12,16,[],0,,69
,2,0,0,NHL,28,0,2,0,0,0,0,0,0,1960-61,TOR,1,1,[],0,,14
,2,1,0,NHL,31,0,0,0,0,0,1,0,0,1963-64,TOR,1,1,[],0,,4
,44,3,0,NHL,35,16,20,-5,189,13,6,0,9,1967-68,OAK,19,25,[],10.1,,73
,45,3,0,NHL,36,16,12,-13,160,17,4,0,8,1968-69,OAK,21,24,[],13.1,,70
,30,1,0,NHL,37,18,8,-25,156,8,3,0,1,1969-70,OAK,11,19,[],7.1,,0
,36,3,0,NHL,38,12,16,-40,154,17,1,0,6,1970-71,CGS,18,18,[],11.7,,78
