pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,CSKA Moscow,6,0,7,CIS,44,1991-92,18,1
0,CSKA Moscow 2,0,0,0,CIS-3,1,1991-92,18,0
4,Russia,1,0,2,EJC-A,6,1991-92,18,1
36,CSKA Moscow,4,0,9,CIS,42,1992-93,19,5
6,Russia,3,0,6,WJC-A,7,1992-93,19,3
36,CSKA Moscow,6,0,10,CIS,39,1993-94,20,4
0,Russia,5,0,6,WJC-A,7,1993-94,20,1
18,Russian Penguins,5,0,9,IHL,13,1993-94,20,4
78,Albany River Rats,35,0,54,AHL,63,1994-95,21,19
12,Russia,2,0,5,WC-A,8,1995-96,22,3
38,Albany River Rats,24,0,41,AHL,43,1996-97,23,17
60,Albany River Rats,22,25,43,AHL,44,1997-98,24,21
40,Khimik Moscow Region (Voskresensk),19,0,27,Russia,35,2004-05,31,8
0,Russia,0,0,0,WC-A,2,2006-07,33,0
16,SKA St. Petersburg,15,0,24,KHL,50,2008-09,35,9
32,SKA St. Petersburg,12,0,20,KHL,56,2009-10,36,8
8,SKA St. Petersburg,5,0,12,KHL,49,2010-11,37,7
28,Metallurg Novokuznetsk,4,0,9,KHL,41,2011-12,38,5
