league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,64,2,21,111,47,4,,MTL,[],13.5,13,32,27,15,0,1974-75,,2,198,0,28
NHL,0,3,22,143,44,7,,MTL,[],11.2,15,28,18,16,0,1975-76,,1,180,0,21
NHL,78,6,23,142,60,6,,MTL,[],15.5,21,38,33,22,0,1976-77,,1,132,0,32
NHL,72,3,24,115,41,1,,MTL,[],15.7,17,23,30,18,0,1977-78,,1,97,0,22
NHL,48,2,25,83,25,0,,MTL,[],12.0,10,15,22,10,0,1978-79,,0,62,0,15
NHL,44,0,26,82,18,0,,MTL,[],9.8,8,10,-2,8,0,1979-80,,0,81,0,10
NHL,48,1,27,94,34,3,,MTL,[],13.8,12,21,7,13,0,1980-81,,1,93,0,18
NHL,59,2,28,80,33,2,,MTL,[],18.8,11,18,23,15,2,1981-82,,2,116,1,15
NHL,71,1,29,145,58,1,,CGY,"[{'link': '/awards/voting-1983.html#selke', 'name': 'Selke-5'}]",14.5,18,37,13,21,0,1982-83,,3,138,1,35
NHL,77,3,30,161,51,1,,CGY,"[{'link': '/awards/voting-1984.html#selke', 'name': 'Selke-11'}]",14.3,22,28,11,23,1,1983-84,,0,161,1,26
NHL,15,4,31,33,12,0,,CGY,[],21.2,6,5,10,7,1,1984-85,,0,49,1,4
NHL,62,1,32,92,43,0,,CGY,[],16.3,12,28,22,15,3,1985-86,,0,169,0,28
NHL,22,0,33,19,5,0,,CGY,[],10.5,2,3,-2,2,0,1986-87,,0,66,0,3
