year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1930-31,17,1,6,0,0,OHA-Jr.,2,Kitchener Redshirts,1
1932-33,19,2,4,3,0,OHA-B,5,Kitchener Empires,5
1934-35,21,9,6,3,0,ON-Sr.B,6,Kitchener Greenshirts,12
1935-36,22,14,14,3,0,OHA-Sr.,9,Hamilton Tigers,17
1935-36,22,5,4,4,0,Al-Cup,4,Hamilton Tigers,9
1936-37,23,0,0,0,0,IAHL,1,Pittsburgh Hornets,0
1937-38,24,0,0,0,0,IAHL,2,Pittsburgh Hornets,0
1938-39,25,1,0,2,0,IAHL,5,Hershey Bears,3
1939-40,26,0,4,1,0,IAHL,5,Hershey Bears,1
1940-41,27,0,4,2,0,AHL,10,Hershey Bears,2
1945-46,32,0,0,0,0,AHL,4,Pittsburgh Hornets,0
