pim,team,assists,plus_minus,points,league,games_played,year,age,goals
97,St. Boniface Saints,10,0,14,MJHL,32,1971-72,17,4
4,Winnipeg Jets,4,0,4,WCJHL,5,1971-72,17,0
161,St. Boniface Saints,8,0,19,MJHL,29,1972-73,18,11
35,Winnipeg Jets,1,0,4,WCJHL,14,1972-73,18,3
376,Flin Flon Bombers,44,0,91,WCJHL,65,1973-74,19,47
20,Houston Apollos,1,0,2,CHL,5,1979-80,25,1
243,New Haven Nighthawks,28,0,61,AHL,61,1980-81,26,33
195,Springfield Indians,34,0,51,AHL,78,1981-82,27,17
0,Tulsa Oilers,2,0,4,CHL,3,1982-83,28,2
218,Tulsa Oilers,32,0,50,CHL,64,1983-84,29,18
