year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2013-14,20,0,4,0,0,AHL,2,Norfolk Admirals,0
2014-15,21,7,27,9,-5,AHL,27,Norfolk Admirals,16
2015-16,22,10,56,22,-5,AHL,65,San Diego Gulls,32
2016-17,23,6,40,9,2,AHL,22,San Diego Gulls,15
