year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,19,2,6,1,0,PCHL,6,Portland Buckaroos,3
1940-41,20,20,37,14,0,PCHL,47,Portland Buckaroos,34
1941-42,21,8,12,6,0,QSHL,27,Montreal Sr. Canadiens,14
1942-43,22,14,6,10,0,WNDHL,12,Winnipeg Army,24
1943-44,23,7,2,2,0,WNDHL,8,Winnipeg Army,9
1944-45,24,20,16,21,0,WNDHL,17,Winnipeg Army,41
1945-46,25,25,57,32,0,QSHL,30,Ottawa Senators,57
1946-47,26,17,2,17,0,QSHL,16,Ottawa Senators,34
1946-47,26,19,37,15,0,AHL,31,Buffalo Bisons,34
1953-54,33,27,16,28,0,WHL,37,Calgary Stampeders,55
1954-55,34,31,36,34,0,WHL,56,Calgary Stampeders,65
1955-56,35,23,26,37,0,WHL,64,Calgary Stampeders,60
1956-57,36,3,8,5,0,WHL,9,Calgary Stampeders,8
