bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,USHL,27,North Iowa Huskies,1649,18,12,0,0,103,0,0,0,1,15,0,0,0,0,0,1995-96,0,3.75,0,0
0,USHL,25,North Iowa Huskies,1342,19,11,0,0,85,0,0,1,1,11,0,0,0,0,0,1996-97,0,3.80,0,0
0,USHL,38,North Iowa Huskies,2171,20,11,0,0,80,0,0,3,3,23,0,0,0,0,0,1997-98,0,2.21,0,0
0,WCHA,29,U. of Alaska Anchorage,1691,21,13,0,0,65,0,0,5,1,11,0,0,0,0,0,1998-99,0,2.31,0,0
0,AHL,50,Cincinnati Mighty Ducks,2877,22,25,0,4,143,0,0,7,2,17,4,0,0,0,.906,1999-00,1517,2.98,10,1374
0,AHL,39,Cincinnati Mighty Ducks,2079,23,12,0,1,101,0,0,3,2,20,1,0,0,0,.909,2000-01,1104,2.91,6,1003
0,AHL,7,Cincinnati Mighty Ducks,364,24,4,0,0,15,0,0,0,0,2,0,0,0,0,.928,2001-02,209,2.47,2,194
0,WC-A,1,United States,29,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2001-02,0,8.28,0,0
0,ECHL,33,2 Teams,1893,24,8,0,1,94,0,0,7,1,17,1,0,0,0,.901,2001-02,945,2.98,12,851
0,ECHL,10,Augusta Lynx,546,24,5,0,0,36,0,0,2,0,3,0,0,0,0,.880,2001-02,301,3.96,2,265
0,ECHL,23,Dayton Bombers,1347,24,3,0,1,58,0,0,5,1,14,1,0,0,0,.910,2001-02,644,2.58,10,586
0,ECHL,17,Cincinnati Cyclones,913,25,6,0,1,47,0,0,3,1,6,1,0,0,0,.917,2002-03,565,3.09,23,518
0,AHL,4,2 Teams,190,25,2,0,0,14,0,0,1,0,0,0,0,0,0,.843,2002-03,89,4.42,2,75
0,AHL,2,Cleveland Barons,125,25,1,0,0,8,0,0,1,0,0,0,0,0,0,.843,2002-03,51,3.84,0,43
0,AHL,2,Cincinnati Mighty Ducks,65,25,1,0,0,6,0,0,0,0,0,0,0,0,0,.842,2002-03,38,5.54,2,32
0,UHL,3,Fort Wayne Komets,178,26,2,0,0,10,0,0,0,0,1,0,0,0,0,.851,2003-04,67,3.37,0,57
0,ECHL,28,2 Teams,1480,26,11,0,0,85,0,0,4,0,10,0,0,0,0,.895,2003-04,808,3.45,12,723
0,ECHL,19,Augusta Lynx,1069,26,6,0,0,55,0,0,2,0,8,0,0,0,0,.907,2003-04,593,3.09,12,538
0,ECHL,9,Charlotte Checkers,411,26,5,0,0,30,0,0,2,0,2,0,0,0,0,.860,2003-04,215,4.38,0,185
0,ECHL,5,South Carolina Stingrays,296,27,1,0,0,16,0,0,1,0,2,0,0,0,0,.904,2004-05,166,3.24,0,150
0,ECHL,6,Dayton Bombers,339,28,3,0,0,18,0,0,0,0,3,0,0,0,0,.901,2005-06,182,3.19,0,164
0,AHL,22,4 Teams,1132,28,7,0,0,54,0,0,1,1,9,0,0,0,0,.857,2005-06,378,2.86,0,324
0,AHL,3,Chicago Wolves,177,28,2,0,0,7,0,0,0,0,1,0,0,0,0,0,2005-06,0,2.37,0,0
0,AHL,7,Portland Pirates,395,28,1,0,0,22,0,0,0,0,5,0,0,0,0,.894,2005-06,207,3.34,0,185
0,AHL,6,Albany River Rats,282,28,3,0,0,16,0,0,0,0,1,0,0,0,0,.906,2005-06,171,3.40,0,155
0,AHL,6,Peoria Rivermen,278,28,1,0,0,9,0,0,1,1,2,0,0,0,0,0,2005-06,0,1.94,0,0
0,ECHL,43,Trenton Titans,2496,29,15,0,3,121,0,0,3,1,24,3,0,0,0,.910,2006-07,1348,2.91,10,1227
