year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,15,33,48,30,0,Minor-ON,37,Cornwall Midget Royals,63
1985-86,16,3,28,1,0,OHL,41,Oshawa Generals,4
1986-87,17,2,93,5,0,OHL,44,Oshawa Generals,7
1987-88,18,9,126,18,0,OHL,49,Oshawa Generals,27
1988-89,19,20,106,16,0,OHL,52,Oshawa Generals,36
1989-90,20,0,2,0,0,Finland,5,Tappara Tampere,0
1989-90,20,9,74,9,0,AHL,61,Moncton Hawks,18
1990-91,21,4,79,2,0,AHL,16,Moncton Hawks,6
1991-92,22,2,51,0,0,IHL,15,Kalamazoo Wings,2
1991-92,22,6,118,5,0,AHL,42,Moncton Hawks,11
1993-94,24,4,213,2,0,IHL,43,Salt Lake Golden Eagles,6
