pim,team,assists,plus_minus,points,league,games_played,year,age,goals
9,Guelph Biltmores,36,0,63,OHA-Jr.,48,1955-56,19,27
12,Guelph Biltmores,20,0,37,OHA-Jr.,52,1956-57,20,17
0,Belleville McFarlands,0,0,0,EOHL,1,1956-57,20,0
17,Belleville McFarlands,25,0,37,EOHL,45,1957-58,21,12
57,Kelowna Packers,50,0,92,OSHL,54,1958-59,22,42
19,Seattle/Victoria,26,0,41,WHL,71,1959-60,23,15
28,Victoria Cougars,46,0,77,WHL,70,1960-61,24,31
24,Los Angeles Blades,41,0,70,WHL,53,1961-62,25,29
10,Portland Buckaroos,56,0,78,WHL,68,1962-63,26,22
25,Portland Buckaroos,26,0,52,WHL,68,1963-64,27,26
20,Portland Buckaroos,51,0,77,WHL,70,1964-65,28,26
16,Portland Buckaroos,45,0,76,WHL,72,1965-66,29,31
14,Portland Buckaroos,48,0,68,WHL,71,1966-67,30,20
2,Dallas Black Hawks,5,0,6,CPHL,5,1967-68,31,1
28,Portland Buckaroos,28,0,40,WHL,67,1968-69,32,12
2,Rochester Americans,5,0,7,AHL,5,1969-70,33,2
12,2 Teams,50,0,75,WHL,60,1969-70,33,25
0,Portland Buckaroos,0,0,1,WHL,2,1969-70,33,1
12,Vancouver Canucks,50,0,74,WHL,58,1969-70,33,24
39,San Diego Gulls,67,0,91,WHL,72,1970-71,34,24
27,San Diego Gulls,48,0,70,WHL,71,1971-72,35,22
36,San Diego Gulls,41,0,69,WHL,70,1972-73,36,28
43,San Diego Gulls,46,0,64,WHL,68,1973-74,37,18
49,Cranbrook Royals,57,0,80,WIHL,45,1974-75,38,23
23,Cranbrook Royals,23,0,29,WIHL,25,1975-76,39,6
19,Cranbrook Royals,53,0,65,WIHL,56,1976-77,40,12
