year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,16,5,26,5,0,BCJHL,17,Kelowna Buckaroos,10
1974-75,17,5,26,5,0,WCJHL,17,New Westminster Bruins,10
1974-75,17,1,2,3,0,M-Cup,3,New Westminster Bruins,4
1975-76,18,9,22,12,0,WCJHL,17,New Westminster Bruins,21
1975-76,18,4,2,2,0,M-Cup,4,New Westminster Bruins,6
1976-77,19,10,19,8,0,WCJHL,14,New Westminster Bruins,18
1976-77,19,6,10,4,0,M-Cup,6,New Westminster Bruins,10
1977-78,20,0,6,1,0,CHL,5,Salt Lake Golden Eagles,1
1978-79,21,0,2,1,0,AHL,4,Hershey Bears,1
1980-81,23,6,24,9,0,AHL,10,Hershey Bears,15
1981-82,24,2,2,3,0,AHL,5,Adirondack Red Wings,5
1985-86,28,2,0,1,0,AHL,5,New Haven Nighthawks,3
1986-87,29,0,2,1,0,AHL,4,New Haven Nighthawks,1
1987-88,30,6,6,5,0,AHL,10,Hershey Bears,11
1988-89,31,3,20,4,0,AHL,12,Hershey Bears,7
