pim,team,assists,plus_minus,points,league,games_played,year,age,goals
117,Powassan Hawks,18,0,26,NOHA,45,1992-93,16,8
42,Powassan Hawks,40,0,50,NOJHA,36,1993-94,17,10
8,Yale University Bulldogs,3,0,4,ECAC,27,1994-95,18,1
36,Yale University Bulldogs,16,0,19,ECAC,30,1995-96,19,3
38,Yale University Bulldogs,12,0,21,ECAC,32,1996-97,20,9
62,Yale University Bulldogs,30,0,39,ECAC,35,1997-98,21,9
92,Lowell Lock Monsters,19,-6,32,AHL,59,1998-99,22,13
34,Lowell Lock Monsters,21,-6,33,AHL,49,1999-00,23,12
16,AIK Solna,1,0,1,Sweden,9,2000-01,24,0
50,2 Teams,18,0,25,Finland,46,2000-01,24,7
34,HIFK Helsinki,9,0,12,Finland,22,2000-01,24,3
16,Jokerit Helsinki,9,0,13,Finland,24,2000-01,24,4
73,Bridgeport Sound Tigers,40,0,53,AHL,79,2001-02,25,13
49,Albany River Rats,38,0,49,AHL,67,2002-03,26,11
34,Albany River Rats,17,-20,28,AHL,65,2003-04,27,11
54,Houston Aeros,20,10,33,AHL,70,2004-05,28,13
56,Ak Bars Kazan,11,0,20,Russia,46,2005-06,29,9
83,Ak Bars Kazan,27,0,40,Russia,50,2006-07,30,13
61,Ak Bars Kazan,21,0,34,Russia,57,2007-08,31,13
38,SKA St. Petersburg,13,0,15,KHL,54,2008-09,32,2
42,SKA St. Petersburg,11,0,14,KHL,51,2009-10,33,3
52,Traktor Chelyabinsk,11,0,15,KHL,37,2010-11,34,4
30,Traktor Chelyabinsk,13,0,18,KHL,48,2011-12,35,5
