assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
16,7,41,19,17:38,7.1,0.6,22,1410,10,LW,7.7,6,CBJ,/players/n/nashri01.html,0,87,19,-35,Rick Nash,15.2,2004,57,0,80,269
31,2,22,29,20:23,3.8,1.3,10,1671,16,RW,5.2,15,CBJ,/players/v/vyborda01.html,0,40,8,-26,David Vyborny,13.9,2004,53,4,82,158
21,1,13,19,16:11,2.7,0.9,8,922,6,RW,3.6,15,CBJ,/players/z/zherdni01.html,0,54,5,-11,Nikolai Zherdev,9.5,2004,34,0,57,137
25,2,9,30,20:39,0.5,1.6,5,1590,9,C,2.0,16,CBJ,/players/m/marchto01.html,0,34,4,-17,Todd Marchant,5.5,2004,34,0,77,163
17,1,15,26,16:19,2.0,1.2,11,1191,2,RW,3.2,15,CBJ,/players/l/letowtr01.html,0,16,4,-12,Trevor Letowski,11.9,2004,32,0,73,126
16,1,13,31,16:20,1.7,1.2,8,1095,5,LW,2.9,11,CBJ,/players/s/sandege01.html,0,34,5,-9,Geoff Sanderson,6.8,2004,29,0,67,191
20,1,7,29,20:42,2.3,3.2,5,1366,7,D,5.4,13,CBJ,/players/e/eriksan01.html,0,18,2,-6,Anders Eriksson,8.3,2004,27,0,66,84
20,0,6,34,19:18,0.5,0.6,4,1119,13,C,1.1,6,CBJ,/players/c/cassean01.html,1,26,2,-24,Andrew Cassels,6.6,2004,26,0,58,91
13,2,12,23,14:47,1.9,1.0,11,828,4,C,2.9,9,CBJ,/players/m/malhoma01.html,0,24,1,-5,Manny Malhotra,11.7,2004,25,0,56,103
17,2,5,29,23:26,1.5,2.6,2,1359,8,D,4.1,9,CBJ,/players/s/spaceja01.html,0,45,2,-13,Jaroslav Spacek,4.6,2004,22,1,58,108
9,3,9,30,14:34,0.3,0.6,9,991,1,RW,0.9,8,CBJ,/players/w/wrighty01.html,0,63,0,-19,Tyler Wright,8.3,2004,18,0,68,109
13,0,2,31,21:54,0.7,1.3,1,1073,6,D,2.0,7,CBJ,/players/s/sydorda01.html,0,26,1,-19,Darryl Sydor,2.5,2004,15,0,49,80
11,1,2,21,18:19,0.7,1.0,2,861,5,D,1.7,6,CBJ,/players/k/kleslro01.html,0,27,0,-16,Rostislav Klesla,2.7,2004,13,0,47,74
8,0,2,29,10:46,-0.3,0.6,2,614,1,C,0.3,7,CBJ,/players/p/pirjela01.html,0,20,0,-6,Lasse Pirjeta,2.6,2004,10,0,57,78
8,0,1,25,18:23,0.6,0.8,0,496,5,D,1.4,3,CBJ,/players/w/walsede01.html,0,22,1,-6,Derrick Walser,2.9,2004,9,0,27,35
6,1,2,20,15:02,0.6,1.0,2,436,0,D,1.6,6,CBJ,/players/j/johnsaa01.html,0,32,0,-2,Aaron Johnson,6.1,2004,8,0,29,33
6,0,2,21,12:39,0.1,0.2,2,367,1,C,0.3,5,CBJ,/players/s/svitoal01.html,0,16,0,-8,Alexander Svitov,5.6,2004,8,0,29,36
7,0,0,26,21:11,0.0,0.7,0,720,3,D,0.6,4,CBJ,/players/w/westcdu01.html,0,39,0,-15,Duvie Westcott,0.0,2004,7,0,34,43
3,0,3,27,7:14,-0.5,0.4,2,550,0,LW,-0.1,3,CBJ,/players/s/shelljo01.html,0,228,1,-10,Jody Shelley,4.8,2004,6,0,76,62
5,1,1,34,20:07,-0.7,2.5,1,1288,0,D,1.9,4,CBJ,/players/r/richalu01.html,1,48,0,-11,Luke Richardson,2.9,2004,6,0,64,34
3,0,1,26,16:19,0.2,0.1,0,147,1,C,0.3,2,CBJ,/players/h/hartima01.html,0,6,1,-2,Mark Hartigan,6.7,2004,4,0,9,15
4,0,0,32,15:28,-0.1,0.1,0,216,1,C,0.0,2,CBJ,/players/k/knutses01.html,1,2,0,-5,Espen Knutsen,0.0,2004,4,0,14,11
4,0,0,31,18:59,-1.2,2.0,0,1461,1,D,0.8,3,CBJ,/players/l/lachasc01.html,0,44,0,-23,Scott Lachance,0.0,2004,4,0,77,35
2,0,1,22,9:56,-0.1,0.0,1,189,0,RW,-0.1,2,CBJ,/players/j/jackmti01.html,0,16,0,-7,Tim Jackman,5.6,2004,3,0,19,18
2,0,1,29,7:45,-0.6,0.4,1,388,0,RW,-0.2,2,CBJ,/players/l/lingda01.html,0,98,0,-3,David Ling,2.2,2004,3,0,50,45
2,0,1,24,10:18,-0.4,0.1,1,299,0,LW,-0.2,2,CBJ,/players/m/mcdonke01.html,0,36,0,-7,Kent McDonell,4.3,2004,3,0,29,23
0,0,2,23,13:02,0.1,0.2,2,117,0,LW,0.3,0,CBJ,/players/n/nedoran01.html,0,6,0,0,Andrej Nedorost,12.5,2004,2,0,9,16
1,0,1,24,10:03,0.3,0.0,1,20,1,C,0.3,0,CBJ,/players/m/moranbr01.html,0,2,0,-1,Brad Moran,25.0,2004,2,0,2,4
2,0,0,26,57:31,0.0,0.0,0,3796,0,G,13.6,0,CBJ,/players/d/denisma01.html,0,10,0,0,Marc Denis,,2004,2,0,66,0
2,0,0,30,19:15,-0.3,0.2,0,462,0,D,-0.1,2,CBJ,/players/r/rohloto01.html,0,8,0,-12,Todd Rohloff,0.0,2004,2,0,24,16
0,0,1,18,8:24,-0.2,0.0,1,160,0,C,-0.2,0,CBJ,/players/f/fritsda01.html,0,12,0,-5,Dan Fritsche,5.3,2004,1,0,19,19
0,0,1,31,15:17,-0.3,0.1,1,199,0,C,-0.2,0,CBJ,/players/h/holzibr01.html,0,2,0,-4,Brian Holzinger,7.1,2004,1,0,13,14
0,0,1,27,11:41,0.1,0.0,1,47,0,C,0.1,0,CBJ,/players/m/macledo01.html,0,0,0,-1,Don MacLean,10.0,2004,1,0,4,10
1,0,0,24,7:38,-0.1,0.0,0,69,0,LW,-0.1,1,CBJ,/players/r/reichje01.html,0,20,0,-3,Jeremy Reich,0.0,2004,1,0,9,3
1,0,0,28,19:14,-0.1,0.1,0,154,0,D,0.0,1,CBJ,/players/s/scovida01.html,0,6,0,-4,Darrel Scoville,0.0,2004,1,0,8,5
0,0,0,31,50:01,0.0,0.0,0,1050,0,G,2.6,0,CBJ,/players/b/brathfr01.html,0,2,0,0,Fred Brathwaite,,2004,0,0,21,0
0,0,0,26,7:25,-0.1,0.1,0,119,0,D,-0.1,0,CBJ,/players/g/grandje01.html,0,12,0,-3,Jean-Luc Grand-Pierre,0.0,2004,0,0,16,15
0,0,0,25,14:48,0.0,0.1,0,30,0,D,0.0,0,CBJ,/players/k/komarze01.html,0,0,0,0,Zenith Komarniski,0.0,2004,0,0,2,1
0,0,0,21,59:39,0.0,0.0,0,119,0,G,0.3,0,CBJ,/players/l/leclapa01.html,0,0,0,0,Pascal Leclaire,,2004,0,0,2,0
0,0,0,21,8:47,-0.1,0.0,0,53,0,C,-0.2,0,CBJ,/players/m/mauldgr01.html,0,4,0,-2,Greg Mauldin,0.0,2004,0,0,6,6
0,0,0,23,7:16,0.0,0.0,0,15,0,RW,0.0,0,CBJ,/players/m/motzkjo01.html,0,0,0,0,Joe Motzko,0.0,2004,0,0,2,1
