assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
18,2,12,37,16:32,2.5,1.1,8,793,3,C,3.5,15,CBJ,/players/p/prospva01.html,0,32,4,3,Vinny Prospal,14.1,2013,30,0,48,85
14,2,13,27,16:31,2.3,1.2,8,760,2,C,3.5,12,CBJ,/players/l/letesma01.html,0,10,3,7,Mark Letestu,14.1,2013,27,2,46,92
18,1,4,29,24:06,1.5,3.5,4,1157,5,D,5.0,12,CBJ,/players/t/tyutife01.html,1,28,0,9,Fedor Tyutin,7.1,2013,22,0,48,56
18,0,2,26,18:24,0.9,0.7,1,534,6,C,1.7,11,CBJ,/players/d/dubinbr01.html,1,76,1,2,Brandon Dubinsky,4.0,2013,20,0,29,50
13,2,6,25,16:31,0.7,1.2,5,744,2,LW,1.8,11,CBJ,/players/f/foligni01.html,0,28,1,6,Nick Foligno,8.7,2013,19,0,45,69
14,1,5,26,25:58,1.3,2.3,2,1143,5,D,3.6,9,CBJ,/players/j/johnsja02.html,0,12,3,-5,Jack Johnson,5.2,2013,19,0,44,96
7,3,11,24,16:25,1.6,0.4,10,574,0,C,2.1,7,CBJ,/players/a/anisiar01.html,0,12,1,-6,Artem Anisimov,16.2,2013,18,0,35,68
9,1,9,23,15:35,1.5,1.0,8,546,1,RW,2.5,8,CBJ,/players/a/atkinca01.html,0,4,1,9,Cam Atkinson,9.9,2013,18,0,35,91
10,0,8,30,18:29,0.4,1.2,6,887,3,C,1.6,7,CBJ,/players/u/umberrj01.html,0,16,2,3,R.J. Umberger,8.3,2013,18,0,48,96
11,1,7,25,16:32,1.2,0.6,6,562,6,C,1.8,5,CBJ,/players/b/brassde01.html,0,16,1,-2,Derick Brassard,11.1,2013,18,0,34,63
7,2,9,23,14:11,1.1,0.3,8,596,0,LW,1.4,7,CBJ,/players/c/calvema01.html,0,32,0,-9,Matt Calvert,14.3,2013,16,1,42,63
9,0,5,28,22:50,1.3,1.5,1,685,1,D,2.8,7,CBJ,/players/w/wisnija01.html,1,15,4,-1,James Wisniewski,8.1,2013,14,0,30,62
7,2,5,20,16:05,0.1,0.5,5,643,1,C,0.6,6,CBJ,/players/j/johanry01.html,0,12,0,-7,Ryan Johansen,6.0,2013,12,0,40,84
6,0,3,26,15:59,0.3,0.0,3,384,0,RW,0.2,6,CBJ,/players/d/dorsede01.html,0,53,0,-11,Derek Dorsett,7.9,2013,9,0,24,38
