bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,S-SJHL,6,Regina Pats,310,18,0,0,0,8,0,0,0,2,6,0,0,0,0,0,1928-29,0,1.55,0,0
0,OCHL,3,Ottawa New Edinburghs,180,19,2,0,0,9,0,0,0,0,1,0,0,0,0,0,1929-30,0,3.00,0,0
0,S-SJHL,18,Regina Jr. Aces,1190,19,1,0,0,21,0,0,2,6,15,0,0,0,0,0,1929-30,0,1.06,0,0
0,IHL,19,Cleveland Indians,1120,20,4,0,0,44,0,0,3,1,12,0,0,0,0,0,1930-31,0,2.36,0,0
0,IHL,30,Cleveland Indians,1870,21,13,0,0,76,0,0,5,0,12,0,0,0,0,0,1931-32,0,2.44,0,0
0,Can-Am,4,2 Teams,250,22,3,0,0,22,0,0,1,0,0,0,0,0,0,0,1932-33,0,5.28,0,0
0,Can-Am,3,Boston Cubs,190,22,2,0,0,14,0,0,1,0,0,0,0,0,0,0,1932-33,0,4.42,0,0
0,Can-Am,1,Quebec Castors,60,22,1,0,0,8,0,0,0,0,0,0,0,0,0,0,1932-33,0,8.00,0,0
0,Can-Am,41,Philadelphia Arrows,2540,23,16,0,0,101,0,0,7,2,18,0,0,0,0,0,1933-34,0,2.39,0,0
0,Can-Am,16,2 Teams,990,24,9,0,0,53,0,0,3,2,4,0,0,0,0,0,1934-35,0,3.21,0,0
0,Can-Am,13,Philadelphia Arrows,800,24,7,0,0,40,0,0,2,2,4,0,0,0,0,0,1934-35,0,3.00,0,0
0,Can-Am,3,Providence Reds,190,24,2,0,0,13,0,0,1,0,0,0,0,0,0,0,1934-35,0,4.11,0,0
0,IHL,52,2 Teams,3230,25,24,0,0,115,0,0,6,13,22,0,0,0,0,0,1935-36,0,2.14,0,0
0,IHL,4,Rochester Cardinals,240,25,4,0,0,14,0,0,0,0,0,0,0,0,0,0,1935-36,0,3.50,0,0
0,IHL,48,Buffalo Bisons,2990,25,20,0,0,101,0,0,6,13,22,0,0,0,0,0,1935-36,0,2.03,0,0
0,IAHL,34,3 Teams,2050,26,25,0,0,118,0,0,1,1,8,0,0,0,0,0,1936-37,0,3.45,0,0
0,IAHL,11,Buffalo Bisons,660,26,8,0,0,30,0,0,0,1,3,0,0,0,0,0,1936-37,0,2.73,0,0
0,IAHL,3,Cleveland Barons,180,26,3,0,0,18,0,0,0,0,0,0,0,0,0,0,1936-37,0,6.00,0,0
0,IAHL,20,New Haven Eagles,1210,26,14,0,0,70,0,0,1,0,5,0,0,0,0,0,1936-37,0,3.47,0,0
0,AHA,48,Minneapolis Millers,3065,27,15,0,0,100,0,0,9,9,24,0,0,0,0,0,1937-38,0,1.96,0,0
0,AHA,48,Minneapolis Millers,2977,28,17,0,0,139,0,0,0,4,31,0,0,0,0,0,1938-39,0,2.80,0,0
0,AHA,48,Minneapolis Millers,2931,29,22,0,0,140,0,0,0,3,26,0,0,0,0,0,1939-40,0,2.87,0,0
0,AHA,47,St. Louis Flyers,2905,30,16,0,0,98,0,0,0,7,31,0,0,0,0,0,1940-41,0,2.02,0,0
0,AHA,50,St. Louis Flyers,3060,31,15,0,0,103,0,0,5,11,30,0,0,0,0,0,1941-42,0,2.02,0,0
0,AHL,21,New Haven Eagles,1260,32,11,0,0,77,0,0,5,0,5,0,0,0,0,0,1942-43,0,3.67,0,0
0,OCHL,4,Hull Volants,240,32,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1942-43,0,6.00,0,0
0,OCHL,14,Hull Volants,840,33,6,0,0,58,0,0,1,0,7,0,0,0,0,0,1943-44,0,4.14,0,0
0,QSHL,24,Hull Volants,1440,34,18,0,0,176,0,0,1,0,5,0,0,0,0,0,1944-45,0,7.33,0,0
