assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Peterborough Petes,5,1986-87,12,7,19,19,0,OHL
8,Peterborough Petes,7,1987-88,12,15,33,20,0,OHL
2,Carolina Thunderbirds,7,1988-89,10,9,70,21,0,ECHL
1,Utica Devils,0,1989-90,5,1,33,22,0,AHL
1,Utica Devils,1,1991-92,4,2,4,24,0,AHL
0,Providence Bruins,3,1992-93,6,3,9,25,0,AHL
0,Houston Aeros,0,1998-99,10,0,8,31,0,IHL
0,Orlando Solar Bears,0,1999-00,3,0,10,32,0,IHL
