even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
0,0,QUE,0,0,27,0,,NHL,0,0,,1994-95,1,0,,0,0,-1
0,0,EDM,0,2,30,0,,NHL,0,3,,1997-98,4,0.0,,0,0,0
