average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
17:45,40,8,1,0,36,NHL,22,5,0,8,8,18,0,2,0,1,0,0,14,2010-11,NSH,3,20,5,11,16.7,408,23,[]
17:56,58,7,1,0,71,NHL,23,4,0,6,-14,25,0,3,0,0,0,0,8,2011-12,NSH,3,17,4,17,12.0,592,33,[]
14:18,55,7,0,0,44,NHL,24,6,0,6,-1,26,0,1,0,0,0,0,10,2012-13,NSH,1,32,6,12,3.8,500,35,[]
11:40,25,1,0,0,13,NHL,25,1,0,0,-1,11,0,0,0,0,0,0,1,2013-14,MIN,0,10,1,2,0.0,175,15,[]
9:52,4,1,0,0,2,NHL,26,1,0,2,-3,3,0,0,0,0,0,0,0,2014-15,MIN,0,1,1,1,0.0,39,4,[]
