pim,team,assists,plus_minus,points,league,games_played,year,age,goals
16,Vancouver Giants,7,4,8,WHL,18,2005-06,17,1
2,Vancouver Giants,1,0,2,M-Cup,5,2005-06,17,1
8,Vancouver Giants,6,13,9,WHL,22,2006-07,18,3
0,Vancouver Giants,1,0,1,M-Cup,5,2006-07,18,0
10,Vancouver Giants,4,1,7,WHL,10,2007-08,19,3
6,Vancouver Giants,11,0,18,WHL,17,2008-09,20,7
0,Milwaukee Admirals,0,0,0,AHL,5,2008-09,20,0
0,Milwaukee Admirals,7,3,8,AHL,7,2009-10,21,1
0,Milwaukee Admirals,0,0,0,AHL,1,2010-11,22,0
4,Milwaukee Admirals,1,-4,1,AHL,3,2011-12,23,0
