year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1904-05,18,6,0,0,0,OCHL,3,Ottawa,6
1906-07,20,0,0,0,0,UOVHL,1,Pembroke Lumber Kings,0
1906-07,20,15,0,0,0,ECAHA,10,Ottawa Senators,15
1907-08,21,27,0,0,0,MHL-Pro,15,2 Teams,27
1907-08,21,23,0,0,0,MHL-Pro,14,Winnipeg Strathconas,23
1907-08,21,4,0,0,0,MHL-Pro,1,Winnipeg Maple Leafs,4
1909-10,23,2,0,0,0,CHA,2,Ottawa Senators,2
1909-10,23,6,44,0,0,NHA,12,Ottawa Senators,6
1910-11,24,7,53,0,0,NHA,16,Ottawa Senators,7
1911-12,25,8,35,0,0,NHA,18,Ottawa Senators,8
1911-12,25,0,10,0,0,Exhib.,3,NHA All-Stars,0
1912-13,26,15,66,0,0,NHA,19,Ottawa Senators,15
1913-14,27,6,46,3,0,NHA,13,Ottawa Senators,9
1914-15,28,5,53,1,0,NHA,20,Ottawa Senators,6
1915-16,29,2,83,1,0,NHA,19,Ottawa Senators,3
1916-17,30,11,88,6,0,NHA,19,Ottawa Senators,17
