league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,3,0,22,0,1,0,,HSA,[],0,0,1,0,0,0,1972-73,,0,0,0,0
WHA,55,0,23,0,3,0,,HSA,[],0,1,2,0,1,0,1973-74,,0,35,0,0
WHA,17,0,24,13,3,0,,HSA,[],0.0,0,3,3,0,0,1974-75,,0,19,0,0
WHA,59,2,25,69,13,0,,TOT,[],8.7,5,7,2,6,0,1975-76,,1,181,0,0
WHA,38,2,25,47,6,0,,INR,[],8.5,4,2,-5,4,0,1975-76,,0,92,0,0
WHA,21,0,25,22,7,0,,QBN,[],9.1,1,5,7,2,0,1975-76,,1,89,0,0
WHA,3,0,26,4,0,0,,EDO,[],0.0,0,0,2,0,0,1976-77,,0,2,0,0
WHA,21,0,27,28,2,0,,INR,[],3.6,1,1,-4,1,0,1977-78,,0,28,0,0
