league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,17,0,20,0,2,0,,CBH,[],0,0,1,0,1,0,1949-50,,0,2,0,0
NHL,0,0,21,0,21,0,,TOT,[],0,0,13,0,8,0,1950-51,,0,18,0,0
NHL,20,0,21,0,8,0,,CBH,[],0,0,3,0,5,0,1950-51,,0,6,0,0
NHL,50,0,21,0,13,0,,DET,[],0,0,10,0,3,0,1950-51,,0,12,0,0
NHL,58,0,22,0,14,0,,DET,[],0,0,9,0,5,0,1951-52,,0,19,0,0
NHL,3,0,23,0,0,0,,DET,[],0,0,0,0,0,0,1952-53,,0,0,0,0
NHL,42,0,24,0,7,0,,DET,[],0,0,2,0,5,0,1953-54,,0,4,0,0
NHL,59,0,25,0,19,0,,DET,[],0,0,11,0,8,0,1954-55,,0,67,0,0
NHL,59,0,26,0,37,0,,BOS,[],0,0,18,0,19,0,1955-56,,0,118,0,0
NHL,64,0,27,0,40,0,,BOS,[],0,0,16,0,24,0,1956-57,,0,69,0,0
NHL,0,0,28,0,56,0,,BOS,[],0,0,35,0,21,0,1957-58,,0,55,0,0
NHL,0,0,29,0,60,0,,BOS,[],0,0,33,0,27,0,1958-59,,0,63,0,0
NHL,69,0,30,0,68,0,,BOS,[],0,0,39,0,29,0,1959-60,,0,121,0,0
NHL,69,0,31,0,53,0,,TOT,[],0,0,38,0,15,0,1960-61,,0,51,0,0
NHL,46,0,31,0,30,0,,BOS,[],0,0,25,0,5,0,1960-61,,0,35,0,0
NHL,23,0,31,0,23,0,,DET,[],0,0,13,0,10,0,1960-61,,0,16,0,0
NHL,59,0,32,0,43,0,,DET,[],0,0,28,0,15,0,1961-62,,0,45,0,0
NHL,36,0,33,0,17,0,,DET,[],0,0,11,0,6,0,1962-63,,0,37,0,0
