age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
27,,0,0,7,0,WHA,14,0,1974-75,1,0,7,,0,41,,QBN,14
28,,0,0,3,-3,WHA,7,0,1975-76,0,0,2,,0,7,,INR,5
29,,0,0,1,-7,WHA,9,0,1976-77,1,0,1,,0,4,,INR,2
31,,0,0,0,-2,WHA,4,0,1978-79,0,0,0,,0,0,,QBN,0
