league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,43,0,21,38,5,0,,DET,[],5.3,2,3,-8,2,0,1968-69,,0,62,0,3
NHL,44,1,23,56,16,0,,DET,[],14.3,5,8,-3,8,0,1970-71,,3,43,1,7
WHA,67,0,25,0,52,0,,QBN,[],0,14,28,0,24,2,1972-73,,8,111,0,0
WHA,58,2,26,0,44,0,,QBN,[],0,15,27,0,17,0,1973-74,,2,84,0,0
WHA,72,0,27,206,50,0,,QBN,[],8.7,16,32,-10,18,0,1974-75,,2,85,0,0
WHA,82,4,28,252,71,0,,TOT,[],13.1,26,38,10,33,0,1975-76,,7,87,0,0
WHA,42,1,28,100,32,0,,QBN,[],15.0,15,17,9,15,0,1975-76,,0,35,0,0
WHA,40,3,28,152,39,0,,INR,[],11.8,11,21,1,18,0,1975-76,,7,52,0,0
WHA,68,0,29,174,55,0,,INR,[],14.4,23,30,-7,25,0,1976-77,,2,43,0,0
WHA,60,0,30,110,27,0,,INR,[],10.9,10,15,-7,12,0,1977-78,,2,31,0,0
WHA,45,0,31,60,12,0,,TOT,[],8.3,4,7,0,5,0,1978-79,,1,20,0,0
WHA,22,0,31,54,12,0,,INR,[],9.3,4,7,2,5,0,1978-79,,1,12,0,0
WHA,23,0,31,6,0,0,,QBN,[],0.0,0,0,-2,0,0,1978-79,,0,8,0,0
