pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Ste-Foy Gouverneurs,4,0,6,QAAA,5,1982-83,15,2
8,Quebec Remparts,3,0,4,QMJHL,5,1983-84,16,1
12,Quebec Remparts,1,0,1,QMJHL,4,1984-85,17,0
2,Granby Bisons,3,0,3,QMJHL,4,1986-87,19,0
19,Maine Mariners,4,0,6,AHL,9,1987-88,20,2
9,Baltimore Skipjacks,0,0,0,AHL,3,1989-90,22,0
4,Fredericton Canadiens,1,0,1,AHL,7,1991-92,24,0
0,Atlanta Knights,0,0,0,IHL,1,1992-93,25,0
10,Cornwall Aces,2,0,2,AHL,13,1993-94,26,0
10,San Francisco Spiders,0,0,0,IHL,4,1995-96,28,0
30,Quebec Rafales,2,0,2,IHL,9,1996-97,29,0
27,Tappara Tampere,1,0,1,Finland,5,2000-01,33,0
14,St-Georges Garaga,3,0,4,QSPHL,11,2001-02,34,1
4,Riviere-du-Loup Promutuel,1,0,1,QSPHL,4,2002-03,35,0
14,Riviere-du-Loup Promutuel,4,0,4,QSPHL,10,2003-04,36,0
2,Montmagny Gilmyr,1,0,1,QCSHL,3,2006-07,39,0
8,Pont-Rouge Precision,4,0,5,QCSHL,5,2007-08,40,1
8,St-Georges CRS Express,5,0,5,QNAHL,11,2007-08,40,0
