year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,16,1,75,9,0,ON-Jr.A,45,Wexford Raiders,10
1993-94,16,0,10,0,0,U-18,4,Canada,0
1994-95,17,2,86,11,0,OHL,55,Oshawa Generals,13
1995-96,18,4,128,19,0,OHL,62,Oshawa Generals,23
1995-96,18,0,4,0,0,AHL,4,St. John\'s Maple Leafs,0
1996-97,19,1,38,10,0,OHL,24,Oshawa Generals,11
1996-97,19,0,6,0,0,WJC-A,7,Canada,0
1997-98,20,0,182,3,-22,AHL,67,St. John\'s Maple Leafs,3
1998-99,21,1,156,5,-15,AHL,75,2 Teams,6
1998-99,21,1,130,4,-7,AHL,55,St. John\'s Maple Leafs,5
1998-99,21,0,26,1,-8,AHL,20,Beast of New Haven,1
1999-00,22,0,128,10,21,AHL,51,Louisville Panthers,10
2000-01,23,0,174,4,-10,AHL,71,Syracuse Crunch,4
2001-02,24,0,58,0,-13,AHL,23,Syracuse Crunch,0
