pim,team,assists,plus_minus,points,league,games_played,year,age,goals
10,Deerfield Academy,15,0,21,High-MA,16,1996-97,18,6
22,Princeton University Tigers,6,0,9,ECAC,31,1997-98,19,3
38,Princeton University Tigers,6,0,16,ECAC,32,1998-99,20,10
41,Princeton University Tigers,14,0,24,ECAC,30,1999-00,21,10
30,Princeton University Tigers,12,0,25,ECAC,31,2000-01,22,13
4,Portland Pirates,1,0,1,AHL,6,2000-01,22,0
64,Portland Pirates,18,13,33,AHL,51,2001-02,23,15
50,3 Teams,15,-3,21,AHL,62,2002-03,24,6
23,Portland Pirates,3,-9,3,AHL,33,2002-03,24,0
0,Philadelphia Phantoms,0,0,0,AHL,1,2002-03,24,0
27,Worcester IceCats,12,6,18,AHL,28,2002-03,24,6
36,Worcester IceCats,1,-1,1,AHL,11,2003-04,25,0
