year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,18,1,20,3,0,Czech,30,Skoda Plzen,4
1987-88,18,1,2,2,0,WJC-A,7,Czechoslovakia,3
1988-89,19,1,44,12,0,Czech,36,Skoda Plzen,13
1989-90,20,13,0,6,0,Czech,42,Dukla Trencin,19
1990-91,21,9,72,12,0,Czech,41,Dukla Trencin,21
1991-92,22,6,28,23,0,IHL,49,Indianapolis Ice,29
1992-93,23,7,62,32,0,IHL,49,Indianapolis Ice,39
1993-94,24,1,103,20,0,AHL,48,Moncton Hawks,21
1994-95,25,18,90,36,0,IHL,71,Denver Grizzlies,54
1995-96,26,1,26,12,0,IHL,21,Utah Grizzlies,13
1995-96,26,0,0,3,0,CzRep,8,AC ZPS Zlin,3
