age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,23.1,2,1,1,NHL,4,0,2007-08,0,13,3,58,1,2,27,BOS,4
21,,15.8,6,5,7,NHL,11,0,2008-09,0,38,6,175,0,4,72,BOS,11
25,,13.8,3,2,3,NHL,7,0,2012-13,2,29,4,129,1,2,51,TOR,6
28,SC,10.2,5,12,5,NHL,0,0,2015-16,0,0,10,427,0,4,175,PIT,22
29,SC,11.8,3,15,12,NHL,0,0,2016-17,2,68,8,439,0,2,153,PIT,23
