pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Flitchburg Wallopers,3,0,15,NEJHL,23,1979-80,17,12
46,Kingston Canadians,4,0,8,OMJHL,47,1980-81,18,4
111,Kingston Canadians,40,0,51,OHL,67,1981-82,19,11
93,Baltimore Skipjacks,15,0,16,AHL,65,1982-83,20,1
96,Baltimore Skipjacks,17,0,22,AHL,58,1983-84,21,5
164,Baltimore Skipjacks,15,0,21,AHL,79,1984-85,22,6
226,Baltimore Skipjacks,18,0,26,AHL,74,1985-86,23,8
183,Baltimore Skipjacks,16,0,31,AHL,49,1986-87,24,15
66,Muskegon Lumberjacks,36,0,52,IHL,52,1987-88,25,16
6,United States,1,0,1,WC-A,8,1993-94,31,0
70,Detroit Vipers,13,0,17,IHL,36,1995-96,33,4
50,Chicago Wolves,14,0,21,IHL,77,1996-97,34,7
60,Star Bulls Rosenheim,7,0,11,Germany,40,1997-98,35,4
78,Hamburg Crocodiles,12,0,17,German-2,22,1998-99,36,5
47,Hamburg Crocodiles,6,0,6,German-2,23,1999-00,37,0
