shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
0.0,1,2015-16,0,2,32,0,0,7,3,0,0,2,2,MTL,0,2,0.0,21,0,NHL,0,1,10:42,7,3,0,2,[],0
0.0,0,2016-17,2,2,36,0,2,3,3,0,0,1,2,MTL,0,3,0,22,0,NHL,0,0,11:56,11,3,0,2,[],0
