pim,team,assists,plus_minus,points,league,games_played,year,age,goals
54,Drummondville Eagles,12,0,17,Que-Sr.,42,1965-66,24,5
54,Drummondville Eagles,17,0,26,Que-Sr.,42,1966-67,25,9
22,Kansas City Blues,2,0,3,CPHL,22,1967-68,26,1
59,Kansas City Blues,18,0,24,CHL,50,1968-69,27,6
38,2 Teams,25,0,31,AHL,54,1970-71,29,6
18,Springfield Kings,14,0,16,AHL,25,1970-71,29,2
20,Montreal Voyageurs,11,0,15,AHL,29,1970-71,29,4
64,Boston Braves,24,0,27,AHL,76,1971-72,30,3
28,Boston Braves,20,0,21,AHL,74,1972-73,31,1
36,San Diego Gulls,15,0,16,WHL,69,1973-74,32,1
