average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,26,2,8,-3,25,0,0,0,0,1967-68,STL,0,2,[],0.0,,24
,1,0,0,NHL,27,0,6,4,10,1,0,0,0,1968-69,STL,1,0,[],10.0,,11
,5,0,0,NHL,28,2,19,3,66,1,0,0,2,1969-70,STL,1,4,[],1.5,,57
