power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,3,0,0,NHL,1967-68,26,0,STL,,0,2,-2,0,1,,,0.0,0
0,3,0,0,NHL,1969-70,28,0,STL,,0,6,1,0,1,,,0.0,0
