year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,22,8,18,1,0,MCHL,8,Verdun Maple Leafs,9
1939-40,24,1,2,1,0,IAHL,3,New Haven Eagles,2
1940-41,25,2,8,2,0,IAHL,8,Cleveland Barons,4
1941-42,26,5,2,1,0,AHL,5,Springfield Indians,6
1942-43,27,5,2,9,0,AHL,9,Buffalo Bisons,14
1944-45,29,7,4,2,0,TIHL,4,Toronto Shamrocks,9
1944-45,29,5,0,5,0,TNDHL,3,Toronto Army Daggers,10
1946-47,31,1,0,1,0,AHL,2,Springfield Indians,2
1948-49,33,3,2,4,0,AHL,3,Springfield Indians,7
1950-51,35,1,4,0,0,PCHL,6,Portland Eagles,1
