year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,18,37,0,33,0,QJHL-B,32,Black Lake Miners,70
1989-90,19,58,36,36,0,QCAA,27,Lennoxville Junior College,94
1990-91,20,13,18,12,0,H-East,36,University of Maine,25
1991-92,21,18,14,20,0,H-East,31,University of Maine,38
1992-93,22,23,22,25,0,H-East,45,University of Maine,48
1993-94,23,18,42,15,0,H-East,34,University of Maine,33
1993-94,23,4,21,4,0,IHL,11,Peoria Rivermen,8
1994-95,24,27,83,18,0,IHL,53,Peoria Rivermen,45
1995-96,25,13,69,13,0,AHL,30,Worcester IceCats,26
1996-97,26,24,83,26,0,IHL,75,2 Teams,50
1996-97,26,0,13,3,0,IHL,9,Phoenix Roadrunners,3
1996-97,26,24,70,23,0,IHL,66,Detroit Vipers,47
1997-98,27,13,68,13,8,AHL,41,Rochester Americans,26
1997-98,27,10,24,9,-1,IHL,28,Detroit Vipers,19
1998-99,28,21,88,35,14,IHL,63,Manitoba Moose,56
1999-00,29,12,70,18,1,IHL,50,Manitoba Moose,30
1999-00,29,9,23,10,3,AHL,18,Quebec Citadelles,19
2000-01,30,11,34,14,0,Germany,50,Kassel Huskies,25
2001-02,31,28,53,30,0,QSPHL,40,Thetford Mines Prolab,58
2001-02,31,0,0,5,0,Italy,6,HC Bolzano,5
