year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,15,9,10,5,0,WCJHL,35,Saskatoon Blades,14
1968-69,16,5,43,6,0,WCJHL,26,Saskatoon Blades,11
1969-70,17,40,67,34,0,WCJHL,56,Swift Current Broncos,74
1970-71,18,60,122,61,0,WCJHL,66,Edmonton Oil Kings,121
1971-72,19,55,183,50,0,WCJHL,68,Edmonton Oil Kings,105
1977-78,25,1,0,4,0,AHL,7,Springfield Indians,5
1978-79,26,17,53,14,0,CHL,36,2 Teams,31
1978-79,26,15,44,10,0,CHL,29,Tulsa Oilers,25
1978-79,26,2,9,4,0,CHL,7,Dallas Black Hawks,6
1979-80,27,10,68,7,0,CHL,33,Cincinnati Stingers,17
1979-80,27,9,48,17,0,AHL,51,Springfield Indians,26
1980-81,28,5,37,10,0,AHL,41,Binghamton Whalers,15
1981-82,29,19,16,11,0,W.Ger-2,21,EHC Straubing,30
