pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Karpat Oulu U18,5,0,8,Fin-U18,5,2007-08,15,3
0,Karpat,0,0,0,SM-liiga,0,2008-09,16,0
2,Karpat Oulu U18,4,0,6,Fin-U18,3,2008-09,16,2
0,HIFK Helsinki,5,0,6,SM-liiga,6,2009-10,17,1
0,HIFK Helsinki,5,0,6,Finland,6,2009-10,17,1
4,HIFK Helsinki,11,0,16,Finland,15,2010-11,18,5
0,HIFK Helsinki,2,0,2,SM-liiga,4,2011-12,19,0
0,HIFK Helsinki,2,0,2,Finland,4,2011-12,19,0
4,Houston Aeros,1,0,2,AHL,5,2012-13,20,1
4,Houston Aeros,1,-2,2,AHL,5,2012-13,20,1
