pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Barrie Colts,0,0,0,OHL,6,2000-01,16,0
0,Barrie Colts,1,0,1,OHL,21,2001-02,17,0
44,2 Teams,26,0,30,OHL,67,2002-03,18,4
24,Barrie Colts,13,0,16,OHL,31,2002-03,18,3
20,Guelph Storm,13,0,14,OHL,36,2002-03,18,1
55,Guelph Storm,39,0,47,OHL,68,2003-04,19,8
38,2 Teams,30,0,39,OHL,69,2004-05,20,9
24,Guelph Storm,20,0,25,OHL,38,2004-05,20,5
14,London Knights,10,0,14,OHL,31,2004-05,20,4
44,Hartford Wolf Pack,31,14,39,AHL,66,2005-06,21,8
6,Charlotte Checkers,4,0,5,ECHL,7,2005-06,21,1
16,Hartford Wolf Pack,22,4,24,AHL,45,2006-07,22,2
0,New York Rangers,0,-1,0,Victoria Cup,1,2008-09,24,0
