average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,4,0,0,NHL,21,4,19,8,24,0,0,0,0,1986-87,CGY,0,4,[],0.0,,24
,3,0,0,NHL,22,3,8,1,4,0,0,0,0,1987-88,CGY,0,3,[],0.0,,11
,4,0,0,NHL,23,2,34,-14,40,2,0,0,0,1988-89,VAN,2,2,[],5.0,,45
,7,0,0,NHL,24,3,32,-12,44,2,0,0,2,1989-90,VAN,2,5,[],4.5,,30
,7,1,0,NHL,25,6,43,-5,43,1,0,0,0,1990-91,TOT,1,6,[],2.3,,43
,7,1,0,NHL,25,6,39,-6,37,1,0,0,0,1990-91,VAN,1,6,[],2.7,,39
,0,0,0,NHL,25,0,4,1,6,0,0,0,0,1990-91,CGY,0,0,[],0.0,,4
,0,0,0,NHL,26,0,2,2,3,0,0,0,0,1991-92,CGY,0,0,[],0.0,,3
