pim,team,assists,plus_minus,points,league,games_played,year,age,goals
89,Medicine Hat Tigers,20,0,27,WHL,69,1982-83,17,7
117,Medicine Hat Tigers,42,0,57,WHL,72,1983-84,18,15
46,Medicine Hat Tigers,17,0,24,WHL,31,1984-85,19,7
56,Moncton Golden Flames,20,0,24,AHL,73,1985-86,20,4
38,Moncton Golden Flames,10,0,12,AHL,46,1986-87,21,2
51,Salt Lake Golden Eagles,30,0,36,IHL,61,1987-88,22,6
33,Milwaukee Admirals,11,0,13,IHL,29,1989-90,24,2
89,Salt Lake Golden Eagles,14,0,17,IHL,60,1991-92,26,3
0,EC Graz,6,0,7,Austria,22,1992-93,27,1
50,Salt Lake Golden Eagles,9,0,10,IHL,33,1992-93,27,1
45,Salt Lake Golden Eagles,17,0,21,IHL,62,1993-94,28,4
0,Tallahassee Tiger Sharks,5,0,5,ECHL,6,1994-95,29,0
0,Denver Grizzlies,1,0,1,IHL,3,1994-95,29,0
