year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,15,16,0,24,0,High-WI,20,Madison La Follette Lancers,40
2005-06,16,35,0,26,0,High-WI,20,Madison La Follette Lancers,61
2006-07,17,8,28,10,6,USHL,45,Waterloo Black Hawks,18
2007-08,18,13,90,10,-3,USHL,58,Waterloo Black Hawks,23
2008-09,19,28,108,48,32,USHL,54,Waterloo Black Hawks,76
2009-10,20,8,72,25,0,WCHA,41,University of Wisconsin,33
2010-11,21,19,87,24,0,WCHA,41,University of Wisconsin,43
2010-11,21,3,4,3,2,WC-A,7,United States,6
2011-12,22,0,2,2,1,WC-A,4,United States,2
2012-13,23,4,20,4,0,Finland,8,KalPa Kuopio,8
2012-13,23,1,0,4,1,AHL,4,Milwaukee Admirals,5
2012-13,23,4,18,10,5,WC-A,10,United States,14
2013-14,24,3,10,5,3,WC,8,USA,8
