bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,3,0,0,0,0,EJHL,0,17,0,0,0,0,0,0,0,0,2004-05,New Hampshire Jr. Monarchs,6,0,4,30,41,2339
0,0,0,2.81,0,733,USHL,0,18,0,662,2,0,0,0,71,.903,2005-06,Des Moines Buccaneers,9,0,3,12,26,1516
0,2,0,2.21,0,0,H-East,0,19,0,0,0,0,0,0,11,0,2006-07,U. of New Hampshire,2,0,0,2,7,298
0,0,0,3.06,0,0,H-East,0,20,0,0,0,0,0,0,19,0,2007-08,U. of New Hampshire,2,0,2,2,6,372
0,3,1,2.68,0,0,H-East,0,21,0,0,0,0,0,0,93,0,2008-09,U. of New Hampshire,11,1,4,19,35,2080
0,0,1,2.98,0,0,H-East,0,22,0,0,0,0,0,0,114,0,2009-10,U. of New Hampshire,14,1,7,17,38,2297
0,0,0,3.20,0,519,CHL,0,23,0,459,0,0,0,0,60,.884,2010-11,Bossier-Shreveport Mudbugs,9,0,1,9,20,1124
0,2,0,2.30,0,515,ECHL,0,23,0,473,0,0,0,0,42,.918,2010-11,Cincinnati Cyclones,6,0,1,11,19,1098
0,0,0,3.65,0,321,AHL,0,24,0,284,0,0,0,0,37,.885,2011-12,San Antonio Rampage,6,0,0,4,12,609
0,3,0,2.78,0,794,ECHL,0,24,0,716,2,0,0,0,78,.902,2011-12,Cincinnati Cyclones,11,0,2,16,29,1683
